"","ID","main baseline +noise+","main +noise+ condition1","main +noise+ condition2","main +noise+ condition3","main +noise+ condition4","main +noise+ condition5","main +noise+ condition6","main +noise+ condition7"
"1","ckit94",0.6,0.6,0.5,0.5,0.6,0.888888888888889,0.6,0.555555555555556
"2","EBR96",0.8,0.3,0.444444444444444,0.5,0.7,0.6,0.3,0.4
"3","efl76",1,0.3,0.7,0,0.1,0.1,0,0.3
"4","EHE98",1,0.7,1,0.9,0.9,0.7,0.6,0.4
"5","EHO94",1,1,1,1,1,1,1,1
"6","EKI94",0.3,0.333333333333333,0,0.1,0.111111111111111,0.1,0,0.222222222222222
"7","IGE97",0.571428571428571,0.111111111111111,0,0.1,0,0,0.333333333333333,0.111111111111111
"8","LFU91",1,0.2,0.111111111111111,0,0.111111111111111,0,0,0.9
"9","LFÜ93",1,1,1,1,0.9,0.5,1,0.9
"10","NDR97",0.5,0,0,0,0,0,0.2,0.2
"11","NNM75",0,0.3,0,0,0,0.444444444444444,0,0.3
"12","NSP96",0.1,0.1,0,0,0.1,0.1,0,0.1
"13","RHA99",0.6,0,0.3,0.111111111111111,0.2,0.4,0.666666666666667,0.333333333333333
"14","RIT92",0.9,0.9,0.888888888888889,1,0.5,0.9,0.8,1
"15","RLE01",0.7,0.2,0.4,0.5,0.333333333333333,0.6,0.444444444444444,0.2
"16","SPR97",0.666666666666667,0.7,0.222222222222222,0.5,0.7,0.5,0.5,0.4
"17","TNE97",0.333333333333333,0,0,0.1,0,0,0.222222222222222,0.125
"18","TPR97",0.5,0.1,0.2,0.1,0.2,0.2,0.2,0.3
"19","TSC00",1,0.375,0.222222222222222,0.7,0.75,0.9,0.75,1
"20","VPR94",0.3,0,0,0,0,0,0.1,0.2
